DATASET,ID,SMILES_Curado,Score_vina,S_moe,E_score1_moe,E_score2_moe,rmsd_refine_moe,ID_moe,ID_Score_Vina,SA score
UNPDA_2000,UNPDA_2000_480,CCC[C@@H](N)c1cc(=O)c(CO)c(C(=O)c2ccccc2)[nH]1,-6.933,-5.9799528,-10.95483,-5.9799528,2.2251716,No_9_185,No_9_185_out,3.116
UNPDA_2000,UNPDA_2000_481,COCCc1cc(CN)oc1C(=O)c1ccc(C(=O)C(N)N)cc1O,-6.534,-6.4062834,-13.685582,-6.4062834,1.9678415,No_9_203,No_9_203_out,3.016
UNPDA_2000,UNPDA_2000_482,C[C@](O)(CN)c1nnc(CN)[nH]1,-5.054,-5.1637378,-12.540716,-5.1637378,1.3286903,No_9_205,No_9_205_out,4.192
UNPDA_2000,UNPDA_2000_483,CCc1cc(CNCCCCO)c(C(=O)c2ccc(C(=O)CN)cc2O)o1,-6.434,-6.4719529,-13.696426,-6.4719529,2.3758879,No_9_206,No_9_206_out,2.799
UNPDA_2000,UNPDA_2000_484,CC(=O)Oc1cccc(CC(=O)c2nc(N)cc(C[C@H](O)C(=O)O)n2)c1,-7.333,-6.5790486,-10.582631,-6.5790486,2.118319,No_9_219,No_9_219_out,3.199
UNPDA_2000,UNPDA_2000_485,NC(=O)CC(=O)NCc1ccoc1C(=O)c1ccc(C(=O)[C@@H](N)CO)cc1O,-7.572,-6.3469739,-11.216463,-6.3469739,2.1234143,No_9_228,No_9_228_out,3.29
UNPDA_2000,UNPDA_2000_486,CCCCOCC[C@@H](N)c1cc(=O)c(CO)c(C(=O)c2ccccc2)[nH]1,-6.02,-6.5284138,-9.5882292,-6.5284138,1.7016615,No_9_230,No_9_230_out,3.184
UNPDA_2000,UNPDA_2000_487,CNCc1cc(CNC(=O)CCN)c(C(=O)c2ccc(C(=O)CN)cc2O)o1,-6.419,-6.7410169,-17.524649,-6.7410169,1.9942826,No_9_252,No_9_252_out,2.855
UNPDA_2000,UNPDA_2000_488,NCCN[C@@H](O)C(=O)Nc1ccc(OCc2cccc(C(=O)O)c2)cn1,-6.758,-7.0079551,-13.072365,-7.0079551,2.9209363,No_9_265,No_9_265_out,2.929
UNPDA_2000,UNPDA_2000_489,C[C@@H](N)c1cc(=O)c(CO)c(C(=O)c2cccc(C(=O)NC(N)N)c2)[nH]1,-7.706,-6.2434258,-13.258401,-6.2434258,1.1348776,No_9_292,No_9_292_out,3.437
UNPDA_2000,UNPDA_2000_490,COc1ccccc1Nc1cc(CCO)cc([C@](N)(CN)c2nc(=O)o[nH]2)c1,-7.168,-6.7161026,-14.140748,-6.7161026,1.9890605,No_9_325,No_9_325_out,3.422
UNPDA_2000,UNPDA_2000_491,C[C@](O)(CN)c1nnc(CO)[nH]1,-5.963,-4.8582616,-11.603965,-4.8582616,0.98468053,No_9_328,No_9_328_1_out,4.15
UNPDA_2000,UNPDA_2000_492,CC(=O)c1cc(O)ccc1[C@@H](CN)OC(=O)Cn1nc(CCO)cc1O,-5.963,-4.8582616,-11.603965,-4.8582616,0.98468053,No_9_328,No_9_328_1_out,3.525
UNPDA_2000,UNPDA_2000_493,CNCc1cccc(CCCc2cc([C@](O)(CO)C(=O)O)c[nH]2)c1N,-7.368,-6.0204735,-14.601406,-6.0204735,1.312531,No_9_333,No_9_333_out,3.569
UNPDA_2000,UNPDA_2000_494,COc1cccc(CC(=O)c2nc(N)cc(C[C@H](O)C(=O)O)n2)c1,-7.305,-6.2503695,-13.572758,-6.2503695,2.6575577,No_9_337,No_9_337_out,3.086
UNPDA_2000,UNPDA_2000_495,NCCNC[C@@H](N)c1cc(CN)oc1C(=O)c1ccc(C(=O)CN)cc1O,-7.019,-6.7475429,-16.060492,-6.7475429,2.6323044,No_9_339,No_9_339_1_out,3.573
UNPDA_2000,UNPDA_2000_496,NCc1cccc(CCCc2cc([C@](O)(CO)C(=O)O)c[nH]2)c1N,-7.019,-6.7475429,-16.060492,-6.7475429,2.6323044,No_9_339,No_9_339_1_out,3.603
UNPDA_2000,UNPDA_2000_497,C[C@](O)(CN)c1nncn1CC(=O)c1cccc(O)c1N,-6.522,-5.5969458,-13.859265,-5.5969458,2.8711789,No_9_356,No_9_356_out,3.498
UNPDA_2000,UNPDA_2000_498,COCc1ccc(C(=O)c2ccc(C(=O)[C@@H](N)CO)cc2O)o1,-7.265,-6.2106719,-11.666903,-6.2106719,1.5702919,No_9_357,No_9_357_1_out,2.985
UNPDA_2000,UNPDA_2000_499,C[C@@H](N)c1cc(=O)c(CO)c(C(=O)c2ccc(CCN)cc2)[nH]1,-7.265,-6.2106719,-11.666903,-6.2106719,1.5702919,No_9_357,No_9_357_1_out,3.17
UNPDA_2000,UNPDA_2000_500,N[C@H](NC(=O)c1cc([C@@H](O)C(=O)O)c[nH]1)Nc1ccccc1,-7.156,-5.946178,-11.926866,-5.946178,2.0680101,No_9_389,No_9_389_out,3.516
UNPDA_2000,UNPDA_2000_501,CNCc1cc(Nc2ccccc2CN)cc([C@](N)(CN)c2nc(=O)o[nH]2)c1,-7.191,-7.3765378,-15.221345,-7.3765378,1.7412393,No_9_410,No_9_410_out,3.557
UNPDA_2000,UNPDA_2000_502,CC[C@@H](N)NCc1cc(O)ccc1Nc1[nH]ncc1CC(N)=O,-6.468,-5.8211007,-12.357839,-5.8211007,2.4553518,No_9_417,No_9_417_out,3.548
UNPDA_2000,UNPDA_2000_503,Nc1cc(C[C@H](O)C(=O)O)nc(C(=O)Cc2cccc(NC(N)N)c2)n1,-8.024,-6.4687366,-12.712005,-6.4687366,1.6422728,No_9_418,No_9_418_out,3.475
UNPDA_2000,UNPDA_2000_504,CCCc1cc(CNC(=O)CCN)c(C(=O)c2ccc(C(=O)CN)cc2O)o1,-6.6,-6.4728312,-12.167271,-6.4728312,1.5663363,No_9_427,No_9_427_out,2.812
UNPDA_2000,UNPDA_2000_505,COc1ccc(Nc2ccccc2CCN)cc1[C@](N)(CN)c1nc(=O)o[nH]1,-6.929,-6.8943381,-14.78413,-6.8943381,2.865988,No_9_435,No_9_435_out,3.439
UNPDA_2000,UNPDA_2000_506,C[C@@H](N)c1cc(=O)c(CO)c(C(=O)c2ccc(CCOCCO)cc2)[nH]1,-6.929,-6.8943381,-14.78413,-6.8943381,2.865988,No_9_435,No_9_435_out,3.225
UNPDA_2000,UNPDA_2000_507,NCCc1cc(Nc2ccccc2N)cc([C@](N)(CN)c2nc(=O)o[nH]2)c1,-7.069,-6.6485968,-14.356551,-6.6485968,1.1349992,No_9_442,No_9_442_out,3.545
UNPDA_2000,UNPDA_2000_508,NC[C@](O)(Cc1cc(N)ncn1)C(=O)O,-5.289,-5.5620723,-11.623834,-5.5620723,1.0393389,No_9_444,No_9_444_out,3.575
UNPDA_2000,UNPDA_2000_509,NC[C@H](NCC(N)=O)c1ccn2c(CO)nnc2n1,-5.975,-5.9876075,-13.137171,-5.9876075,1.812145,No_9_454,No_9_454_out,3.646
UNPDA_2000,UNPDA_2000_510,NCCc1ccccc1Nc1cc(CO)cc([C@](N)(CN)c2nc(=O)o[nH]2)c1,-7.203,-6.5944185,-14.409812,-6.5944185,1.8352339,No_9_494,No_9_494_1_out,3.554
UNPDA_2000,UNPDA_2000_511,C[C@@H](N)c1cc(=O)c(CO)c(C(=O)c2ccc(CCC(=O)O)cc2)[nH]1,-7.203,-6.5944185,-14.409812,-6.5944185,1.8352339,No_9_494,No_9_494_1_out,3.097
UNPDA_2000,UNPDA_2000_512,CC(=O)[C@H](N)CC(=O)NCc1ccoc1C(=O)c1ccc(C(=O)CN)cc1O,-6.993,-6.2102723,-10.202692,-6.2102723,1.2524801,No_9_505,No_9_505_out,3.252
UNPDA_2000,UNPDA_2000_513,NCC(=O)c1ccc(C(=O)c2occc2CNC(=O)Nc2ccccc2)c(O)c1,-7.561,-6.5422621,-10.543662,-6.5422621,1.9788224,No_9_513,No_9_513_out,2.444
UNPDA_2000,UNPDA_2000_514,NC[C@H](N)C(=O)c1ccc(C(=O)c2occc2CNCCCCO)c(O)c1,-6.74,-6.2732668,-14.85881,-6.2732668,1.9800479,No_9_522,No_9_522_out,3.24
UNPDA_2000,UNPDA_2000_515,CCNCCc1ccc(C(=O)c2ccc(C(=O)[C@@H](N)CN)cc2O)o1,-6.782,-6.4233122,-14.28843,-6.4233122,1.9768393,No_9_523,No_9_523_out,3.11
UNPDA_2000,UNPDA_2000_516,CCNc1cc(Nc2ccccc2)cc([C@](N)(CN)c2nc(=O)o[nH]2)c1,-6.597,-6.2029071,-13.799945,-6.2029071,2.6016998,No_9_527,No_9_527_out,3.4
UNPDA_2000,UNPDA_2000_517,NCCC(=O)OCc1cc(CCN)oc1C(=O)c1ccc(C(=O)CN)cc1O,-6.212,-6.1852603,-13.773033,-6.1852603,3.2822511,No_9_535,No_9_535_out,2.951
UNPDA_2000,UNPDA_2000_518,NCCN(c1ccccc1)c1cc(CCO)cc([C@](N)(CN)c2nc(=O)o[nH]2)c1,-6.414,-6.7859826,-13.422043,-6.7859826,1.6435567,No_9_537,No_9_537_out,3.719
UNPDA_2000,UNPDA_2000_519,NCc1ccccc1CC(=O)c1nc(N)cc(C[C@H](O)C(=O)O)n1,-7.091,-6.283978,-12.018161,-6.283978,1.3553137,No_9_541,No_9_541_out,3.265
UNPDA_2000,UNPDA_2000_520,NCCC(=O)NCc1ccoc1C(=O)c1ccc(C(=O)[C@@H](N)CN)cc1O,-7.045,-6.3581719,-12.648952,-6.3581719,4.4636712,No_9_547,No_9_547_out,3.248
UNPDA_2000,UNPDA_2000_521,COCc1cc(CN)oc1C(=O)c1ccc(C(=O)C(N)N)cc1O,-6.605,-6.2458992,-13.21524,-6.2458992,1.7320833,No_9_548,No_9_548_out,3.034
UNPDA_2000,UNPDA_2000_522,NCCc1ccc(C(=O)c2ccc(C(=O)[C@@H](N)C(=O)O)cc2O)o1,-6.906,-6.1971655,-13.7755,-6.1971655,1.703602,No_9_554,No_9_554_out,3.107
UNPDA_2000,UNPDA_2000_523,NCCc1cccc(CC(=O)c2nc(N)cc(C[C@H](O)C(=O)O)n2)c1,-7.706,-6.0890388,-12.361141,-6.0890388,2.2787492,No_9_560,No_9_560_out,3.227
UNPDA_2000,UNPDA_2000_524,NCC(=O)c1ccc(C(=O)c2occc2CNC[C@@H](CCO)C(=O)O)c(O)c1,-6.348,-6.8199854,-13.701702,-6.8199854,1.6777951,No_9_564,No_9_564_out,3.312
UNPDA_2000,UNPDA_2000_525,CCC[C@@H](N)c1cc(=O)c(CO)c(C(=O)c2cc(O)ccc2NC(N)N)[nH]1,-7.222,-6.1069007,-14.076432,-6.1069007,4.9067521,No_9_591,No_9_591_out,3.704
UNPDA_2000,UNPDA_2000_526,NCCCCNCc1cc(CN)oc1C(=O)c1ccc(C(=O)C(N)N)cc1O,-7.108,-6.6975121,-14.692027,-6.6975121,3.112149,No_9_603,No_9_603_1_out,3.057
UNPDA_2000,UNPDA_2000_527,C[C@@H](N)c1cc(=O)c(CO)c(C(=O)c2ccc(CCCO)cc2)[nH]1,-7.108,-6.6975121,-14.692027,-6.6975121,3.112149,No_9_603,No_9_603_1_out,3.145
UNPDA_2000,UNPDA_2000_528,NCC(=O)c1ccc(C(=O)c2oc(C(=O)O)cc2CNCCCCO)c(O)c1,-6.83,-6.6848402,-12.263514,-6.6848402,2.2333574,No_9_610,No_9_610_out,2.807
UNPDA_2000,UNPDA_2000_529,NCCC(=O)NCc1cc(C[C@@H](N)C(N)=O)oc1C(=O)c1ccc(C(=O)CN)cc1O,-6.88,-6.935461,-13.162651,-6.935461,2.587415,No_9_635,No_9_635_out,3.436
UNPDA_2000,UNPDA_2000_530,C[C@@H](N)c1cc(=O)c(CO)c(C(=O)c2ccccc2NC(N)N)[nH]1,-6.834,-5.8583217,-12.428798,-5.8583217,1.8256664,No_9_65,No_9_65_out,3.519
UNPDA_2000,UNPDA_2000_531,CNCc1cc(Nc2ccccc2C(=O)O)cc([C@](N)(CN)c2nc(=O)o[nH]2)c1,-6.992,-6.5386915,-15.651838,-6.5386915,2.0150647,No_9_71,No_9_71_out,3.461
UNPDA_2000,UNPDA_2000_532,O=C(OCCc1ccc(-n2cnoc2=O)cc1O)c1cccc(O)c1,-7.5,-6.130733,-10.852505,-6.130733,2.2592082,No_9_800,No_9_800_out,2.786
UNPDA_2000,UNPDA_2000_533,CC[C@H](N)CC(=O)NCc1ccoc1C(=O)c1ccc(C(=O)CN)cc1O,-6.77,-6.3181496,-11.975024,-6.3181496,1.7050545,No_9_81,No_9_81_out,3.205
UNPDA_2000,UNPDA_2000_534,CC(=O)Cc1cccc(CC(=O)c2nc(N)cc(C[C@H](O)C(=O)O)n2)c1,-7.883,-6.2541347,-10.940105,-6.2541347,1.369279,No_9_87,No_9_87_out,3.244
lig_7p2u,lig_7p2u,CN1CCC2(CC1)c1ccccc1N(Cc1ccc(C(=O)NO)s1)[C@@H]2c1cccc(Cl)c1,1.0,-6.4713764,-10.798885,-6.4713764,1.6090615,lig_7p2u,7p2u_H_final,3.71
